algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
TIRMOO2,titanic,0.7954706565652913,-0.4576426373323231,0.2980257854434022,74,3966.9103112220764
TIRMOO2,561_cpu,4.546306319720565,3.0286302108258467,0.9970979640723802,94,3258.0784702301025
TIRMOO2,523_analcatdata_neavote,1.5455321427468083,0.8707365600200114,0.8234068485137553,29,2838.7606229782104
TIRMOO2,1201_BNG_breastTumor,9.753020037973048,4.555153969064645,0.11365007640507896,94,10382.773755788803
TIRMOO2,678_visualizing_environmental,3.405987853748977,2.4510700322010863,-0.12077940186723479,73,3182.4653940200806
TIRMOO2,616_fri_c4_500_50,0.20740779998946535,-3.146136750917332,0.9581572372858465,86,2055.703376531601
TIRMOO2,557_analcatdata_apnea1,2231.9715587639416,15.421281161861483,0.6510687971348696,82,3506.793557405472
TIRMOO2,227_cpu_small,3.1399335621404334,2.2884032822846287,0.9715695036476474,94,6644.880300521851
TIRMOO2,1030_ERA,1.5192608634898748,0.8364478851376242,0.4682046300600142,103,3623.5870792865753
TIRMOO2,229_pwLinear,1.4610462232847337,0.7583055407644216,0.8959872741850519,82,2022.0547940731049
TIRMOO2,695_chatfield_4,14.156704123424982,5.30037660305543,0.8347201432194489,103,2178.383348941803
TIRMOO2,225_puma8NH,3.1581427545611147,2.2999682378319837,0.6849380117530391,83,6662.35636138916
TIRMOO2,573_cpu_act,2.53642396325948,1.86151040108748,0.9816595166674134,106,5256.4671041965485
TIRMOO2,645_fri_c3_500_50,0.20751404929946266,-3.145112468272283,0.9556949312814669,89,1987.9428837299347
TIRMOO2,banana,0.5788783201128168,-1.0933259574808334,0.6618907300373373,86,7665.134226560593
TIRMOO2,618_fri_c3_1000_50,0.2626276819471358,-2.6740358155810804,0.935547647099472,92,2237.8069949150085
TIRMOO2,593_fri_c1_1000_10,0.15618259125331366,-3.7134589988621314,0.9765239444130639,101,2894.171182870865
TIRMOO2,643_fri_c2_500_25,0.23478031609565309,-2.8982100543687412,0.9379059967585054,103,2138.5538725852966
TIRMOO2,banana,0.5558996947687819,-1.1743348121972594,0.6874360007729158,101,7635.028083562851
TIRMOO2,649_fri_c0_500_5,0.21197204006942913,-3.102601798945732,0.9528800808887617,92,3402.4693615436554
TIRMOO2,527_analcatdata_election2000,6664.47332131237,17.609092415863813,0.9824522587143117,43,2383.789703607559
TIRMOO2,663_rabe_266,1.6721270076996726,1.0281929466408886,0.9991638121404731,64,2413.2780718803406
TIRMOO2,229_pwLinear,1.894374382781657,1.2777772860270602,0.8539397838408797,121,2024.1750543117523
TIRMOO2,485_analcatdata_vehicle,195.97840089472263,10.556008907282767,0.54835905264776,55,2089.939624786377
TIRMOO2,627_fri_c2_500_10,0.27811826370585185,-2.559417693476809,0.9398030572837486,86,2519.0071630477905
TIRMOO2,648_fri_c1_250_50,0.15169949325114482,-3.7717074662006085,0.9774039496129876,95,1873.7115321159363
TIRMOO2,651_fri_c0_100_25,0.6190755059729073,-0.9590560663328818,0.5457776138305468,46,1519.2218737602234
TIRMOO2,584_fri_c4_500_25,0.21429001674104964,-3.0808499260476268,0.9504854312775649,92,2112.074313402176
TIRMOO2,591_fri_c1_100_10,0.26896162466080337,-2.6263731376212323,0.9475981642297298,52,1894.5223608016968
TIRMOO2,485_analcatdata_vehicle,460.15621086970174,12.263132041366152,-2.028614592319102,52,2094.4269320964813
TIRMOO2,591_fri_c1_100_10,0.31168386971736156,-2.3315316858615085,0.908374752487142,52,1906.376573562622
TIRMOO2,597_fri_c2_500_5,0.21825793561117496,-3.044155449469563,0.944643124084941,89,3306.6722569465637
TIRMOO2,596_fri_c2_250_5,0.2346957979630725,-2.8989301602992685,0.9473716782183811,86,2919.000867128372
TIRMOO2,623_fri_c4_1000_10,0.20065904829505266,-3.2122961767383456,0.9592461412500815,89,2828.515367269516
TIRMOO2,1199_BNG_echoMonths,11.904907845710772,4.953901478206774,0.4492404395053631,92,9510.675187826157
TIRMOO2,628_fri_c3_1000_5,0.20115621484506274,-3.207346968987186,0.9542117822885641,91,3329.400707244873
TIRMOO2,651_fri_c0_100_25,0.5342880016430988,-1.253640512975704,0.7923591586680077,47,1747.9251577854156
TIRMOO2,653_fri_c0_250_25,0.2553459791003822,-2.7302717452664997,0.9357686095945552,107,1991.364908695221
TIRMOO2,519_vinnie,3.415002226329498,2.456356289898375,-0.2735246455686269,106,3257.0933797359467
TIRMOO2,505_tecator,1.1422417483396632,0.2659855547891681,0.9947539857973484,83,2050.783546447754
TIRMOO2,624_fri_c0_100_5,0.47523559204553434,-1.4878892293055557,0.7683392873646202,38,1891.5894780158997
TIRMOO2,646_fri_c3_500_10,0.20205791457839659,-3.1984018336790987,0.9642778045854565,89,2505.370616674423
TIRMOO2,529_pollen,1.4748602126445116,0.7771264284245062,0.7927140448923407,88,5667.524017095566
TIRMOO2,650_fri_c0_500_50,0.20957545812033104,-3.125342845022548,0.9502429323662474,128,2021.2278060913086
TIRMOO2,564_fried,0.9895015912768934,-0.021107811556418003,0.9607057322008685,98,8325.52865767479
TIRMOO2,690_visualizing_galaxy,16.653489332809475,5.625239528015863,0.9681765797014438,109,3099.18230175972
TIRMOO2,620_fri_c1_1000_25,0.18396936217236096,-3.3859720903405806,0.9610669490956745,95,2365.434421300888
TIRMOO2,583_fri_c1_1000_50,0.23546455671106944,-2.892389758281446,0.9428199895843777,89,2261.130126953125
TIRMOO2,527_analcatdata_election2000,81.60537208451346,8.803790188344223,0.9999977290732271,40,2468.8778853416443
TIRMOO2,1191_BNG_pbc,895.427011878628,13.594601425478366,0.34179751425573957,86,7847.478888750076
TIRMOO2,687_sleuth_ex1605,14.18819787615235,5.3048209670807855,-0.00534665425381653,76,3147.279930114746
TIRMOO2,604_fri_c4_500_10,0.19982837547569887,-3.220592806907183,0.9624171646387708,83,2562.4513466358185
TIRMOO2,586_fri_c3_1000_25,0.23325551102303244,-2.911241624850815,0.9488491596359698,95,2336.1214241981506
TIRMOO2,225_puma8NH,3.134384184937711,2.2848654451055412,0.6828568376307069,86,6736.656894445419
TIRMOO2,651_fri_c0_100_25,0.5453268854218657,-1.2127397487119815,0.6883944556535153,35,1482.6308853626251
TIRMOO2,519_vinnie,1.7684524631174416,1.1402096990537287,0.6974293273057226,103,3141.6906447410583
TIRMOO2,583_fri_c1_1000_50,0.20052973820404218,-3.2135854460284152,0.9583864602889378,80,2236.3662672042847
TIRMOO2,503_wind,2.9649737869300905,2.1737363831551733,0.8091893496677898,92,5970.363982439041
TIRMOO2,620_fri_c1_1000_25,0.17474972786137213,-3.488800910344043,0.967891136645423,92,2382.8313212394714
TIRMOO2,229_pwLinear,1.7558014422791242,1.125850829893313,0.8577374369860191,91,2050.963146209717
TIRMOO2,banana,0.5725373428121189,-1.1153546361230986,0.6629945147140911,92,7527.010071992874
TIRMOO2,623_fri_c4_1000_10,0.20323076195035353,-3.1868263743695935,0.9600995133192617,80,2739.8682055473328
TIRMOO2,622_fri_c2_1000_50,0.24200965898662485,-2.837555280908177,0.9478249655848725,80,2249.294455051422
TIRMOO2,523_analcatdata_neavote,0.8938652717789123,-0.22440043574713772,0.9502914640097807,37,3024.1342046260834
TIRMOO2,1028_SWD,0.6637200062501717,-0.8197897915413398,0.28157902571376936,122,3719.528401374817
TIRMOO2,616_fri_c4_500_50,0.4905402581410183,-1.424495855248033,0.7673218874074514,56,1757.446016550064
TIRMOO2,633_fri_c0_500_25,0.20942359099205946,-3.126792653896756,0.95203690888116,92,2154.883550643921
TIRMOO2,654_fri_c0_500_10,0.22124442110226986,-3.016974421537966,0.9487779400413436,83,2580.260896921158
TIRMOO2,596_fri_c2_250_5,0.2268725249856054,-2.966733966353767,0.9500116307201985,89,3158.9913194179535
TIRMOO2,650_fri_c0_500_50,0.3399889562629042,-2.157684286958323,0.8938928676278197,41,1730.798312664032
TIRMOO2,648_fri_c1_250_50,0.5073267982042987,-1.3571998212868983,0.7505122361832717,53,1607.61234998703
TIRMOO2,658_fri_c3_250_25,0.23406772957343353,-2.9042895257667185,0.9357601464418401,95,1927.6680953502655
TIRMOO2,617_fri_c3_500_5,0.18748230544294608,-3.348141617991692,0.9609942699715147,91,3155.2911014556885
TIRMOO2,656_fri_c1_100_5,0.27434034596482787,-2.5867716097043174,0.9071047893087777,41,2102.0025882720947
TIRMOO2,581_fri_c3_500_25,0.23307506723841076,-2.9127894006308215,0.9436641492589627,89,2110.7494728565216
TIRMOO2,1191_BNG_pbc,893.2609166793865,13.589757436264758,0.34463713735705814,86,8579.33014345169
TIRMOO2,210_cloud,0.5939394509320371,-1.041955798546024,0.6794021267174765,79,2748.0575757026672
TIRMOO2,599_fri_c2_1000_5,0.2118045907741827,-3.1041823420127512,0.9564681407752469,83,3701.5248556137085
TIRMOO2,618_fri_c3_1000_50,0.23963830738256245,-2.8572490899175293,0.9454994659573768,86,2191.6711864471436
TIRMOO2,574_house_16H,41808.55027150971,21.281712299089886,0.44317248807997955,86,8933.99693274498
TIRMOO2,562_cpu_small,3.0944805362012118,2.259240104746796,0.9732831614140899,85,6503.095727682114
TIRMOO2,599_fri_c2_1000_5,0.28847389133553897,-2.486301390199147,0.904259920428749,82,3744.670380592346
TIRMOO2,527_analcatdata_election2000,122.583693390283,9.61758801610281,0.9999988222836063,46,2508.612771511078
TIRMOO2,230_machine_cpu,43.81465447236906,7.559936676837452,0.9116934166067157,103,3280.660169363022
TIRMOO2,678_visualizing_environmental,2.8572488200751116,2.09971842167452,0.018036913954427636,70,3174.822596549988
TIRMOO2,1595_poker,0.73536822379609,-0.6147678409273617,0.0920667789789611,113,10322.530444145203
TIRMOO2,591_fri_c1_100_10,108.39683619319605,9.371597804339968,-15037.41152827975,41,1629.1119718551636
TIRMOO2,606_fri_c2_1000_10,0.20276985953402377,-3.191367279874998,0.9584310629557995,86,3036.6661117076874
TIRMOO2,678_visualizing_environmental,3.5489868747888345,2.533324350746337,0.065250568932962,79,3172.3713042736053
TIRMOO2,695_chatfield_4,16.7305946901331,5.634478121397803,0.8900237233630848,91,2008.650418996811
TIRMOO2,666_rmftsa_ladata,1.7957121998000871,1.1708034238784315,0.694027651567773,100,3596.7476403713226
TIRMOO2,597_fri_c2_500_5,0.24970016060540814,-2.774988877006303,0.9269578255189037,86,3347.621704339981
TIRMOO2,1028_SWD,0.6266264915350648,-0.934809246267788,0.3629773525412967,131,3686.7806735038757
TIRMOO2,601_fri_c1_250_5,0.2486114710127303,-2.7837279170428455,0.9357321748093202,89,3055.879993200302
TIRMOO2,628_fri_c3_1000_5,0.20326827827549873,-3.186457209165849,0.9511830897734102,92,3554.040108203888
TIRMOO2,1595_poker,0.745144550300152,-0.5883541043498067,0.07276523149734637,101,8737.867072105408
TIRMOO2,207_autoPrice,2065.1966750066485,15.265961485987718,0.8884607929798198,82,3252.447993993759
TIRMOO2,622_fri_c2_1000_50,0.2485567247615216,-2.7841683816734903,0.9311728131440025,89,2270.2373237609863
TIRMOO2,601_fri_c1_250_5,0.19141624175331973,-3.3066098918362816,0.9600359700877175,83,3092.9755423069
TIRMOO2,590_fri_c0_1000_50,0.37681265720951657,-1.9520142910474636,0.8441923871085293,46,1847.1476004123688
TIRMOO2,1201_BNG_breastTumor,9.700194959114658,4.544291968370314,0.12092950890206133,89,10170.992228507996
TIRMOO2,635_fri_c0_250_10,0.257671526587034,-2.7121393159429656,0.9200155452322958,95,2418.172878265381
TIRMOO2,594_fri_c2_100_5,0.46445764159653014,-1.533769832564984,0.6357151168568713,44,2091.951282978058
TIRMOO2,215_2dplanes,1.1855661964638127,0.3404409267973472,0.9255905350192997,82,8435.712949037552
TIRMOO2,596_fri_c2_250_5,0.26174825295370086,-2.6807442074763874,0.9363392485799098,89,2925.7811994552612
TIRMOO2,665_sleuth_case2002,10.505739543659944,4.703843462050286,-0.11240006801717262,76,2258.6286714076996
TIRMOO2,628_fri_c3_1000_5,0.2442480905506635,-2.819141611383998,0.9488468568915468,89,3496.7810270786285
TIRMOO2,618_fri_c3_1000_50,0.22197416557276864,-3.0103885503507137,0.9432816645304901,89,2270.759258031845
TIRMOO2,627_fri_c2_500_10,0.3124235846199442,-2.326790737848006,0.9134340742727753,77,2470.99951338768
TIRMOO2,590_fri_c0_1000_50,0.20102328859913715,-3.208669027914879,0.9561364419155818,98,2257.402752637863
TIRMOO2,542_pollution,53.05987937731035,7.942842150761564,-0.08312092881115829,58,3202.7948145866394
TIRMOO2,623_fri_c4_1000_10,0.2014605862761116,-3.2043230366705506,0.9602293449969018,86,2895.5663046836853
TIRMOO2,607_fri_c4_1000_50,0.25476467879292614,-2.734829976309785,0.9260929677426207,94,2243.6949253082275
TIRMOO2,4544_GeographicalOriginalofMusic,0.5428460887232899,-1.2218588908168995,0.6246279942386166,20,1752.9167144298553
TIRMOO2,1027_ESL,0.5279704447712781,-1.2774299453091065,0.8646608646080478,112,3419.0112960338593
TIRMOO2,712_chscase_geyser1,6.298985829453517,3.680777281974163,0.7491436302020882,97,3133.8504021167755
TIRMOO2,590_fri_c0_1000_50,0.1963666987766319,-3.255542911204342,0.9565759116604617,137,2258.2681934833527
TIRMOO2,225_puma8NH,3.1245153381713577,2.278558358750449,0.7005370485839555,80,6662.751538038254
TIRMOO2,645_fri_c3_500_50,0.31914359426108535,-2.284228277459725,0.8989516455437788,92,1986.1179418563843
TIRMOO2,597_fri_c2_500_5,0.25820616314693406,-2.707993862383349,0.9269345386270197,88,3324.3550324440002
TIRMOO2,1201_BNG_breastTumor,9.75848128689788,4.556273564933055,0.11653928642448452,92,10373.529139757156
TIRMOO2,624_fri_c0_100_5,0.4773473339662471,-1.4790217792498481,0.7337034368434323,41,2086.2750272750854
TIRMOO2,344_mv,0.20144491484696758,-3.204478620837143,0.9996212365338961,97,6700.795095443726
TIRMOO2,656_fri_c1_100_5,0.4124047724303233,-1.7714999091456407,0.8642960321507458,44,2090.828636407852
TIRMOO2,649_fri_c0_500_5,0.20814601608509856,-3.139030890317446,0.9574042411943813,86,3392.7022502422333
TIRMOO2,1595_poker,0.7344338230475542,-0.6173107707767888,0.0856873335805397,107,10287.50957775116
TIRMOO2,647_fri_c1_250_10,0.40412160347211684,-1.812078895237294,0.8521998164056638,71,2287.0277211666107
TIRMOO2,608_fri_c3_1000_10,0.21167907370389571,-3.1053679091029687,0.9633198214798873,83,2763.3910727500916
TIRMOO2,1595_poker,0.7390024627834969,-0.6049080509003655,0.08647948132314287,83,9631.0130007267
TIRMOO2,229_pwLinear,1.8648811602971385,1.2463946600904148,0.8742729148764166,94,2059.5452604293823
TIRMOO2,1203_BNG_pwLinear,2.842727120323505,2.0895276901191266,0.5933542017776932,97,8822.948334932327
TIRMOO2,227_cpu_small,3.1314068081832485,2.2829647261177395,0.9697887239491415,94,6490.27713561058
TIRMOO2,584_fri_c4_500_25,0.18497659110737524,-3.375051992929426,0.9674144501691984,86,2084.8224852085114
TIRMOO2,595_fri_c0_1000_10,0.21754315078126796,-3.0507161074686593,0.9496870679968539,92,2693.9833760261536
TIRMOO2,608_fri_c3_1000_10,0.2036986270192976,-3.1822273919634516,0.9579477218791361,80,2896.399959087372
TIRMOO2,601_fri_c1_250_5,0.17467273542395403,-3.489682278278322,0.9717426979556253,83,3089.865127325058
TIRMOO2,230_machine_cpu,55.017551709313885,8.01530451262281,0.9034417452037826,89,3281.1082921028137
TIRMOO2,649_fri_c0_500_5,0.2307358584081922,-2.9329633856309547,0.9538964607182212,95,3409.3543226718903
TIRMOO2,623_fri_c4_1000_10,0.1918548344157062,-3.302032527343051,0.9583955571133098,92,2855.4803574085236
TIRMOO2,615_fri_c4_250_10,0.2484661822190413,-2.7848970607119026,0.9188812004146532,95,2271.5500688552856
TIRMOO2,644_fri_c4_250_25,0.21264534412135813,-3.096259104168674,0.9478506305735374,86,1939.6132700443268
TIRMOO2,646_fri_c3_500_10,0.2178390779411321,-3.0479973267200386,0.9553516371646216,86,2500.3521127700806
TIRMOO2,659_sleuth_ex1714,4074.848333185184,16.625177612264125,-0.30538462472124706,70,3142.444242954254
TIRMOO2,556_analcatdata_apnea2,1436.4736369872508,14.53989305199405,0.8162569123861294,88,3515.723260641098
TIRMOO2,620_fri_c1_1000_25,0.21141588136141723,-3.1078561673369776,0.9544574628203241,92,2394.106898546219
TIRMOO2,666_rmftsa_ladata,1.6653387113245723,1.020057065936506,0.5695045904565497,104,3632.6979353427887
TIRMOO2,titanic,0.8113071170860923,-0.41821721434558223,0.2540091871463098,86,4047.6401307582855
TIRMOO2,titanic,0.7819408997409834,-0.4919522341432254,0.2903353660413489,77,4008.969810962677
TIRMOO2,1029_LEV,0.6654404728970109,-0.8146121846693398,0.5070588320107697,95,3510.0134782791138
TIRMOO2,banana,0.598430978378807,-1.02688816996132,0.6371681222398682,80,7655.304878950119
TIRMOO2,537_houses,61297.88842650825,22.047001349562773,0.71126894661751,97,11087.485135793686
TIRMOO2,589_fri_c2_1000_25,0.26604000021816687,-2.648217209491728,0.931787550676183,94,2476.8122251033783
TIRMOO2,657_fri_c2_250_10,0.42594208187810134,-1.7069037999770476,0.835999299741562,88,2229.7953419685364
TIRMOO2,1028_SWD,0.6325038084162606,-0.9161380743742199,0.2936974455857996,194,3798.9122653007507
TIRMOO2,635_fri_c0_250_10,0.2454291551833979,-2.80949389396796,0.9362877075209923,89,2347.36283493042
TIRMOO2,195_auto_price,1822.1538578079033,15.015549037431299,0.8952170495008046,70,3255.6970529556274
TIRMOO2,613_fri_c3_250_5,0.42661207516313415,-1.7037603355182778,0.8296948346760826,86,2764.297151327133
TIRMOO2,606_fri_c2_1000_10,0.18824524468309323,-3.3400193465375376,0.9622858575363338,95,2928.907113790512
TIRMOO2,663_rabe_266,1.0792981863245144,0.1526220048588767,0.9995218959524708,64,2672.553238630295
TIRMOO2,658_fri_c3_250_25,0.4290294562521563,-1.6924593996376978,0.8599283788212722,98,1937.3184697628021
TIRMOO2,582_fri_c1_500_25,0.19735117254933748,-3.2455410708395016,0.9624812146139164,92,2119.4742698669434
TIRMOO2,612_fri_c1_1000_5,0.18391845554808928,-3.3865255919478043,0.9632060654369996,89,3721.8515071868896
TIRMOO2,611_fri_c3_100_5,0.3386849040077783,-2.165370181090066,0.904032446738748,52,2077.7191574573517
TIRMOO2,195_auto_price,2433.3866506433606,15.594078498903249,0.857735803642212,100,3356.4020788669586
TIRMOO2,605_fri_c2_250_25,0.46314341592459224,-1.5394370384856406,0.8081565168680085,73,1728.614574432373
TIRMOO2,646_fri_c3_500_10,0.16906495177804634,-3.5549446156946543,0.9695536962017655,92,2549.0657408237457
TIRMOO2,542_pollution,37.03748648620962,7.2238610960636755,0.23392229095320727,76,3221.3377783298492
TIRMOO2,606_fri_c2_1000_10,0.21840017158507338,-3.0428524989315107,0.9512586099788524,95,2871.2012898921967
TIRMOO2,583_fri_c1_1000_50,0.20739748490786858,-3.146236220060802,0.958430981064782,95,2290.8714923858643
TIRMOO2,594_fri_c2_100_5,0.7946071256114265,-0.4598149361932666,0.2770950357057588,49,2096.8183097839355
TIRMOO2,562_cpu_small,3.1753329529159786,2.31082498781328,0.9699950314892505,91,6602.533341169357
TIRMOO2,606_fri_c2_1000_10,0.2501917927458172,-2.771054968523721,0.9401438417517508,80,2896.4068324565887
TIRMOO2,626_fri_c2_500_50,0.21730837214848497,-3.0528757287942434,0.9509105832053785,89,2043.9002485275269
TIRMOO2,529_pollen,1.5003930165414865,0.8114541696338545,0.7774090772921645,106,5546.335815668106
TIRMOO2,4544_GeographicalOriginalofMusic,0.6155573982378624,-0.9704541661085885,0.6357819140272648,37,1819.618637084961
TIRMOO2,1028_SWD,0.6422154844399149,-0.8856627721270035,0.33944379027266114,143,3690.915662050247
TIRMOO2,1196_BNG_pharynx,297.26364456206966,11.389238874330468,0.4927397648735863,94,11116.541891336441
TIRMOO2,1199_BNG_echoMonths,11.69231395001418,4.9178633971663555,0.44923274938546387,95,8944.268202066422
TIRMOO2,1096_FacultySalaries,2.238977304104364,1.6120384018873968,0.6634809798724259,55,3091.743201971054
TIRMOO2,607_fri_c4_1000_50,0.23467380291961076,-2.8991176035715767,0.9413054810718194,92,2229.0098853111267
TIRMOO2,658_fri_c3_250_25,0.4927368012048286,-1.41556023859043,0.7308204405234324,61,1688.4259366989136
TIRMOO2,666_rmftsa_ladata,2.0014031236824072,1.3876969928433605,0.61693392728763,86,3579.764328956604
TIRMOO2,623_fri_c4_1000_10,0.20795384332524047,-3.1408782619920608,0.9515652124448454,86,2813.174694299698
TIRMOO2,582_fri_c1_500_25,0.1940836309865695,-3.278932250501438,0.9591540001589784,86,2122.060855150223
TIRMOO2,228_elusage,12.113199820754517,4.988591504574305,0.704346780967493,55,2839.156734228134
TIRMOO2,195_auto_price,1881.0634893678052,15.079185163436033,0.9074638074309804,82,3296.0667243003845
TIRMOO2,574_house_16H,40362.885887948076,21.21133195115398,0.4471341733511136,98,9232.81536746025
TIRMOO2,596_fri_c2_250_5,0.2628495502314668,-2.672346925681167,0.9330908783334013,89,3039.4993028640747
TIRMOO2,605_fri_c2_250_25,0.5786368160897478,-1.0941605177177407,0.6890551323801363,95,1924.5894510746002
TIRMOO2,589_fri_c2_1000_25,0.2379756868527079,-2.871173533220019,0.9476789232125776,95,2466.7601289749146
TIRMOO2,557_analcatdata_apnea1,1819.119934721927,15.012216221542223,0.724545749155767,88,3488.9830210208893
TIRMOO2,1196_BNG_pharynx,297.1995276143735,11.38880744677737,0.4943517139830712,94,10917.879024744034
TIRMOO2,624_fri_c0_100_5,0.7009450343568021,-0.7106516107089247,0.46959446716946607,49,1913.3982174396515
TIRMOO2,606_fri_c2_1000_10,0.18993864014113043,-3.322108411211543,0.9627568622545113,98,2942.5606982707977
TIRMOO2,1030_ERA,1.5951583303898351,0.9339459960245717,0.35559068196615173,91,3653.282952785492
TIRMOO2,195_auto_price,1902.9396133551418,15.102310268903404,0.9093265690878758,97,3287.4533426761627
TIRMOO2,627_fri_c2_500_10,0.2406850192930537,-2.848532348429021,0.9522252901788137,98,2598.6454899311066
TIRMOO2,1096_FacultySalaries,6.499146739053687,3.7433417947399867,-1.712005076927154,46,3101.3487107753754
TIRMOO2,1196_BNG_pharynx,298.0110213922935,11.394260940718782,0.49249183439804645,88,11047.472133159637
TIRMOO2,1027_ESL,0.6180915028081142,-0.962237539376718,0.8052990829181292,130,3448.656882286072
TIRMOO2,590_fri_c0_1000_50,0.2047349125446704,-3.1720784923390215,0.9573525887560486,92,2206.3074429035187
TIRMOO2,678_visualizing_environmental,3.09554976114468,2.259931038330472,0.20754250686609188,64,3210.385692834854
TIRMOO2,1196_BNG_pharynx,297.38385189413003,11.390047469906262,0.4919692436204537,97,10752.666598081589
TIRMOO2,666_rmftsa_ladata,1.7029607272223553,1.0647366809530165,0.6742966061691329,95,3544.4273207187653
TIRMOO2,645_fri_c3_500_50,0.21932092262196706,-3.0344384434325526,0.9591012097292684,92,1997.7020645141602
TIRMOO2,1203_BNG_pwLinear,2.8088023356405882,2.0655163548313378,0.6019481205389755,91,9031.956141233444
TIRMOO2,583_fri_c1_1000_50,0.20558293885920464,-3.163811462093305,0.9513119457480952,92,2292.8469285964966
TIRMOO2,621_fri_c0_100_10,0.5262992084862747,-1.283770781089461,0.7377721213217807,38,1594.2522249221802
TIRMOO2,542_pollution,44.53479695767169,7.592541675420695,0.3507794160762717,91,3168.22052359581
TIRMOO2,582_fri_c1_500_25,0.19981501715529437,-3.220726509309433,0.9626749235355351,92,2103.876431941986
TIRMOO2,593_fri_c1_1000_10,0.1703085884646291,-3.5402865224030045,0.9711847680547144,92,3032.0393702983856
TIRMOO2,529_pollen,1.4492973475886373,0.7421577022238618,0.779898017593808,97,5455.118643283844
TIRMOO2,644_fri_c4_250_25,0.1910991623239354,-3.3099256223781572,0.9629249285182325,89,1944.9678797721863
TIRMOO2,1595_poker,0.7490542340450995,-0.5778877789627096,0.06992986459633643,68,9343.639186143875
TIRMOO2,556_analcatdata_apnea2,1573.7830331673931,14.722475150473382,0.8498125888890992,70,3546.021903991699
TIRMOO2,603_fri_c0_250_50,0.23641600664378234,-2.8843245714866663,0.9379564539314381,128,1916.2882165908813
